uf,cidade
BA,Teodoro Sampaio
BA,Teofilandia
BA,Teolandia
BA,Terra Nova
BA,Tremedal
BA,Tucano
BA,Uaua
BA,Ubaira
BA,Ubaitaba
BA,Ubata
BA,Uibai
BA,Umburanas
BA,Una
BA,Urandi
BA,Urucuca
BA,Utinga
BA,Valenca
BA,Valente
BA,Varzea da Roca
BA,Varzea do Poco
BA,Varzea Nova
BA,Varzedo
BA,Vera Cruz
BA,Vereda
BA,Vitoria da Conquista
BA,Wagner
BA,Wanderley
BA,Wenceslau Guimaraes
BA,Xique-Xique
MG,Abadia dos Dourados
MG,Abaete
MG,Abre Campo
MG,Acaiaca
MG,Acucena
MG,Agua Boa
MG,Agua Comprida
MG,Aguanil
MG,Aguas Formosas
MG,Aguas Vermelhas
MG,Aimores
MG,Aiuruoca
MG,Alagoa
MG,Albertina
MG,Alem Paraiba
MG,Alfenas
MG,Alfredo Vasconcelos
MG,Almenara
MG,Alpercata
MG,Alpinopolis
MG,Alterosa
MG,Alto Caparao
MG,Alto Jequitiba
MG,Alto Rio Doce
MG,Alvarenga
MG,Alvinopolis
MG,Alvorada de Minas
MG,Amparo do Serra
MG,Andradas
MG,Andrelandia
MG,Angelandia
MG,Antonio Carlos
MG,Antonio Dias
MG,Antonio Prado de Minas
MG,Aracai
MG,Aracitaba
MG,Aracuai
MG,Araguari
MG,Arantina
MG,Araponga
MG,Arapora
MG,Arapua
MG,Araujos
MG,Araxa
MG,Arceburgo
MG,Arcos
MG,Areado
MG,Argirita
MG,Aricanduva
MG,Arinos
MG,Astolfo Dutra
MG,Ataleia
MG,Augusto de Lima
MG,Baependi
MG,Baldim
MG,Bambui
MG,Bandeira
MG,Bandeira do Sul
MG,Barao de Cocais
MG,Barao de Monte Alto
MG,Barbacena
MG,Barra Longa
MG,Barroso
MG,Bela Vista de Minas
MG,Belmiro Braga
MG,Belo Horizonte
MG,Belo Oriente
MG,Belo Vale
MG,Berilo
MG,Berizal
MG,Bertopolis
MG,Betim
MG,Bias Fortes
MG,Bicas
MG,Biquinhas
MG,Boa Esperanca
MG,Bocaina de Minas
MG,Bocaiuva
MG,Bom Despacho
MG,Bom Jardim de Minas
MG,Bom Jesus da Penha
MG,Bom Jesus do Amparo
MG,Bom Jesus do Galho
MG,Bom Repouso
MG,Bom Sucesso
MG,Bonfim
MG,Bonfinopolis de Minas
MG,Bonito de Minas
MG,Borda da Mata
MG,Botelhos
MG,Botumirim
MG,Bras Pires
MG,Brasilandia de Minas
MG,Brasilia de Minas
MG,Brasopolis
MG,Braunas
MG,Brumadinho
MG,Bueno Brandao
MG,Buenopolis
MG,Bugre
MG,Buritis
MG,Buritizeiro
MG,Cabeceira Grande
MG,Cabo Verde
MG,Cachoeira da Prata
MG,Cachoeira de Minas
MG,Cachoeira de Pajeu
MG,Cachoeira Dourada
MG,Caetanopolis
MG,Caete
MG,Caiana
MG,Cajuri
MG,Caldas
MG,Camacho
MG,Camanducaia
MG,Cambui
MG,Cambuquira
MG,Campanario
MG,Campanha
MG,Campestre
MG,Campina Verde
MG,Campo Azul
MG,Campo Belo
MG,Campo do Meio
MG,Campo Florido
MG,Campos Altos
MG,Campos Gerais
MG,Cana Verde
MG,Canaa
MG,Canapolis
MG,Candeias
MG,Cantagalo
MG,Caparao
MG,Capela Nova
MG,Capelinha
MG,Capetinga
MG,Capim Branco
MG,Capinopolis
MG,Capitao Andrade
MG,Capitao Eneas
MG,Capitolio
MG,Caputira
MG,Carai
MG,Caranaiba
MG,Carandai
MG,Carangola
MG,Caratinga
MG,Carbonita
MG,Careacu
MG,Carlos Chagas
MG,Carmesia
MG,Carmo da Cachoeira
MG,Carmo da Mata
MG,Carmo de Minas
MG,Carmo do Cajuru
MG,Carmo do Paranaiba
MG,Carmo do Rio Claro
MG,Carmopolis de Minas
MG,Carneirinho
MG,Carrancas
MG,Carvalhopolis
MG,Carvalhos
MG,Casa Grande
MG,Cascalho Rico
MG,Cassia
MG,Cataguases
MG,Catas Altas
MG,Catas Altas da Noruega
MG,Catuji
MG,Catuti
MG,Caxambu
MG,Cedro do Abaete
MG,Central de Minas
MG,Centralina
MG,Chacara
MG,Chale
MG,Chapada do Norte
MG,Chapada Gaucha
MG,Chiador
MG,Cipotanea
MG,Claraval
MG,Claro dos Pocoes
MG,Claudio
MG,Coimbra
MG,Coluna
MG,Comendador Gomes
MG,Comercinho
MG,Conceicao da Aparecida
MG,Conceicao da Barra de Minas
MG,Conceicao das Alagoas
MG,Conceicao das Pedras
MG,Conceicao de Ipanema
MG,Conceicao do Mato Dentro
MG,Conceicao do Para
MG,Conceicao do Rio Verde
MG,Conceicao dos Ouros
MG,Conego Marinho
MG,Confins
MG,Congonhal
MG,Congonhas
MG,Congonhas do Norte
MG,Conquista
MG,Conselheiro Lafaiete
MG,Conselheiro Pena
MG,Consolacao
MG,Contagem
MG,Coqueiral
MG,Coracao de Jesus
MG,Cordisburgo
MG,Cordislandia
MG,Corinto
MG,Coroaci
MG,Coromandel
MG,Coronel Fabriciano
MG,Coronel Murta
MG,Coronel Pacheco
MG,Coronel Xavier Chaves
MG,Corrego Danta
MG,Corrego do Bom Jesus
MG,Corrego Fundo
MG,Corrego Novo
MG,Couto de Magalhaes de Minas
MG,Crisolita
MG,Cristais
MG,Cristalia
MG,Cristiano Otoni
MG,Cristina
MG,Crucilandia
MG,Cruzeiro da Fortaleza
MG,Cruzilia
MG,Cuparaque
MG,Curral de Dentro
MG,Curvelo
MG,Datas
MG,Delfim Moreira
MG,Delfinopolis
MG,Delta
MG,Descoberto
MG,Desterro de Entre Rios
MG,Desterro do Melo
MG,Diamantina
MG,Diogo de Vasconcelos
MG,Dionisio
MG,Divinesia
MG,Divino
MG,Divino das Laranjeiras
MG,Divinolandia de Minas
MG,Divinopolis
MG,Divisa Alegre
MG,Divisa Nova
MG,Divisopolis
MG,Dom Bosco
MG,Dom Cavati
MG,Dom Joaquim
MG,Dom Silverio
MG,Dom Vicoso
MG,Dona Eusebia
MG,Dores de Campos
MG,Dores de Guanhaes
MG,Dores do Indaia
MG,Dores do Turvo
MG,Doresopolis
MG,Douradoquara
MG,Durande
MG,Eloi Mendes
MG,Engenheiro Caldas
MG,Engenheiro Navarro
MG,Entre Folhas
MG,Entre Rios de Minas
MG,Ervalia
MG,Esmeraldas
MG,Espera Feliz
MG,Espinosa
MG,Espirito Santo do Dourado
MG,Estiva
MG,Estrela Dalva
MG,Estrela do Indaia
MG,Estrela do Sul
MG,Eugenopolis
MG,Ewbank da Camara
MG,Extrema
MG,Fama
MG,Faria Lemos
MG,Felicio dos Santos
MG,Felisburgo
MG,Felixlandia
MG,Fernandes Tourinho
MG,Ferros
MG,Fervedouro
MG,Florestal
MG,Formiga
MG,Formoso
MG,Fortaleza de Minas
MG,Fortuna de Minas
MG,Francisco Badaro
MG,Francisco Dumont
MG,Francisco Sa
MG,Franciscopolis
MG,Frei Gaspar
MG,Frei Inocencio
MG,Frei Lagonegro
MG,Fronteira
MG,Fronteira dos Vales
MG,Fruta de Leite
MG,Frutal
MG,Funilandia
MG,Galileia
MG,Gameleiras
MG,Glaucilandia
MG,Goiabeira
MG,Goiana
MG,Goncalves
MG,Gonzaga
MG,Gouveia
MG,Governador Valadares
MG,Grao Mogol
MG,Grupiara
MG,Guanhaes
MG,Guape
MG,Guaraciaba
MG,Guaraciama
MG,Guaranesia
MG,Guarani
MG,Guarara
MG,Guarda-Mor
MG,Guaxupe
MG,Guidoval
MG,Guimarania
MG,Guiricema
MG,Gurinhata
MG,Heliodora
MG,Iapu
MG,Ibertioga
MG,Ibia
MG,Ibiai
MG,Ibiracatu
MG,Ibiraci
MG,Ibirite
MG,Ibitiura de Minas
MG,Ibituruna
MG,Icarai de Minas
MG,Igarape
MG,Igaratinga
MG,Iguatama
MG,Ijaci
MG,Ilicinea
MG,Imbe de Minas
MG,Inconfidentes
MG,Indaiabira
MG,Indianopolis
MG,Ingai
MG,Inhapim
MG,Inhauma
MG,Inimutaba
MG,Ipaba
MG,Ipanema
MG,Ipatinga
MG,Ipiacu
MG,Ipuiuna
MG,Irai de Minas
MG,Itabira
MG,Itabirinha
MG,Itabirito
MG,Itacambira
MG,Itacarambi
MG,Itaguara
MG,Itaipe
MG,Itajuba
MG,Itamarandiba
MG,Itamarati de Minas
MG,Itambacuri
MG,Itambe do Mato Dentro
MG,Itamogi
MG,Itamonte
MG,Itanhandu
MG,Itanhomi
MG,Itaobim
MG,Itapagipe
MG,Itapecerica
MG,Itapeva
MG,Itatiaiucu
MG,Itau de Minas
MG,Itauna
MG,Itaverava
MG,Itinga
MG,Itueta
MG,Ituiutaba
MG,Itumirim
MG,Iturama
MG,Itutinga
MG,Jaboticatubas
MG,Jacinto
MG,Jacui
MG,Jacutinga
MG,Jaguaracu
MG,Jaiba
MG,Jampruca
MG,Janauba
MG,Januaria
MG,Japaraiba
MG,Japonvar
MG,Jeceaba
MG,Jenipapo de Minas
MG,Jequeri
MG,Jequitai
MG,Jequitiba
MG,Jequitinhonha
MG,Jesuania
MG,Joaima
MG,Joanesia
MG,Joao Monlevade
MG,Joao Pinheiro
MG,Joaquim Felicio
MG,Jordania
MG,Jose Goncalves de Minas
MG,Jose Raydan
MG,Josenopolis
MG,Juatuba
MG,Juiz de Fora
MG,Juramento
MG,Juruaia
MG,Juvenilia
MG,Ladainha
MG,Lagamar
MG,Lagoa da Prata
MG,Lagoa dos Patos
MG,Lagoa Dourada
MG,Lagoa Formosa
MG,Lagoa Grande
MG,Lagoa Santa
MG,Lajinha
MG,Lambari
MG,Lamim
MG,Laranjal
MG,Lassance
MG,Lavras
MG,Leandro Ferreira
MG,Leme do Prado
MG,Leopoldina
MG,Liberdade
MG,Lima Duarte
MG,Limeira do Oeste
MG,Lontra
MG,Luisburgo
MG,Luislandia
MG,Luminarias
MG,Luz
MG,Machacalis
MG,Machado
MG,Madre de Deus de Minas
MG,Malacacheta
MG,Mamonas
MG,Manga
MG,Manhuacu
MG,Manhumirim
MG,Mantena
MG,Mar de Espanha
MG,Maravilhas
MG,Maria da Fe
MG,Mariana
MG,Marilac
MG,Mario Campos
MG,Maripa de Minas
MG,Marlieria
MG,Marmelopolis
MG,Martinho Campos
MG,Martins Soares
MG,Mata Verde
MG,Materlandia
MG,Mateus Leme
MG,Mathias Lobato
MG,Matias Barbosa
MG,Matias Cardoso
MG,Matipo
MG,Mato Verde
MG,Matozinhos
MG,Matutina
MG,Medeiros
MG,Medina
MG,Mendes Pimentel
MG,Merces
MG,Mesquita
MG,Minas Novas
MG,Minduri
MG,Mirabela
MG,Miradouro
MG,Mirai
MG,Miravania
MG,Moeda
MG,Moema
MG,Monjolos
MG,Monsenhor Paulo
MG,Montalvania
MG,Monte Alegre de Minas
MG,Monte Azul
MG,Monte Belo
MG,Monte Carmelo
MG,Monte Formoso
MG,Monte Santo de Minas
MG,Monte Siao
MG,Montes Claros
MG,Montezuma
MG,Morada Nova de Minas
MG,Morro da Garca
MG,Morro do Pilar
MG,Munhoz
MG,Muriae
MG,Mutum
MG,Muzambinho
MG,Nacip Raydan
MG,Nanuque
MG,Naque
MG,Natalandia
MG,Natercia
MG,Nazareno
MG,Nepomuceno
MG,Ninheira
MG,Nova Belem
MG,Nova Era
MG,Nova Lima
MG,Nova Modica
MG,Nova Ponte
MG,Nova Porteirinha
MG,Nova Resende
MG,Nova Serrana
MG,Nova Uniao
MG,Novo Cruzeiro
MG,Novo Oriente de Minas
MG,Novorizonte
MG,Olaria
MG,Olhos-d'Agua
MG,Olimpio Noronha
MG,Oliveira
MG,Oliveira Fortes
MG,Onca de Pitangui
MG,Oratorios
MG,Orizania
MG,Ouro Branco
MG,Ouro Fino
MG,Ouro Preto
MG,Ouro Verde de Minas
MG,Padre Carvalho
MG,Padre Paraiso
MG,Pai Pedro
MG,Paineiras
MG,Pains
MG,Paiva
MG,Palma
MG,Palmopolis
MG,Papagaios
MG,Para de Minas
MG,Paracatu
MG,Paraguacu
MG,Paraisopolis
MG,Paraopeba
MG,Passa Quatro
MG,Passa Tempo
MG,Passabem
MG,Passa-Vinte
MG,Passos
MG,Patis
MG,Patos de Minas
MG,Patrocinio
MG,Patrocinio do Muriae
MG,Paula Candido
MG,Paulistas
MG,Pavao
MG,Pecanha
MG,Pedra Azul
MG,Pedra Bonita
MG,Pedra do Anta
MG,Pedra do Indaia
MG,Pedra Dourada
MG,Pedralva
MG,Pedras de Maria da Cruz
MG,Pedrinopolis
MG,Pedro Leopoldo
MG,Pedro Teixeira
MG,Pequeri
MG,Pequi
MG,Perdigao
MG,Perdizes
MG,Perdoes
MG,Periquito
MG,Pescador
MG,Piau
MG,Piedade de Caratinga
MG,Piedade de Ponte Nova
MG,Piedade do Rio Grande
MG,Piedade dos Gerais
MG,Pimenta
MG,Pingo-d'Agua
MG,Pintopolis
MG,Piracema
MG,Pirajuba
MG,Piranga
MG,Pirangucu
MG,Piranguinho
MG,Pirapetinga
MG,Pirapora
MG,Pirauba
MG,Pitangui
MG,Piumhi
MG,Planura
MG,Poco Fundo
MG,Pocos de Caldas
MG,Pocrane
MG,Pompeu
MG,Ponte Nova
MG,Ponto Chique
MG,Ponto dos Volantes
MG,Porteirinha
MG,Porto Firme
MG,Pote
MG,Pouso Alegre
MG,Pouso Alto
MG,Prados
MG,Prata
MG,Pratapolis
MG,Pratinha
MG,Presidente Bernardes
MG,Presidente Juscelino
MG,Presidente Kubitschek
MG,Presidente Olegario
MG,Prudente de Morais
MG,Quartel Geral
MG,Queluzito
MG,Raposos
MG,Raul Soares
MG,Recreio
MG,Reduto
MG,Resende Costa
MG,Resplendor
MG,Ressaquinha
MG,Riachinho
MG,Riacho dos Machados
MG,Ribeirao das Neves
MG,Ribeirao Vermelho
MG,Rio Acima
MG,Rio Casca
MG,Rio do Prado
MG,Rio Doce
MG,Rio Espera
MG,Rio Manso
MG,Rio Novo
MG,Rio Paranaiba
MG,Rio Pardo de Minas
MG,Rio Piracicaba
MG,Rio Pomba
MG,Rio Preto
MG,Rio Vermelho
MG,Ritapolis
MG,Rochedo de Minas
MG,Rodeiro
MG,Romaria
MG,Rosario da Limeira
MG,Rubelita
MG,Rubim
MG,Sabara
MG,Sabinopolis
MG,Sacramento
MG,Salinas
MG,Salto da Divisa
MG,Santa Barbara
MG,Santa Barbara do Leste
MG,Santa Barbara do Monte Verde
MG,Santa Barbara do Tugurio
MG,Santa Cruz de Minas
MG,Santa Cruz de Salinas
MG,Santa Cruz do Escalvado
MG,Santa Efigenia de Minas
MG,Santa Fe de Minas
MG,Santa Helena de Minas
MG,Santa Juliana
MG,Santa Luzia
MG,Santa Margarida
MG,Santa Maria de Itabira
MG,Santa Maria do Salto
MG,Santa Maria do Suacui
MG,Santa Rita de Caldas
MG,Santa Rita de Ibitipoca
MG,Santa Rita de Jacutinga
MG,Santa Rita de Minas
MG,Santa Rita do Itueto
MG,Santa Rita do Sapucai
MG,Santa Rosa da Serra
MG,Santa Vitoria
MG,Santana da Vargem
MG,Santana de Cataguases
MG,Santana de Pirapama
MG,Santana do Deserto
MG,Santana do Garambeu
MG,Santana do Jacare
MG,Santana do Manhuacu
MG,Santana do Paraiso
MG,Santana do Riacho
MG,Santana dos Montes
MG,Santo Antonio do Amparo
MG,Santo Antonio do Aventureiro
MG,Santo Antonio do Grama
MG,Santo Antonio do Itambe
MG,Santo Antonio do Jacinto
MG,Santo Antonio do Monte
MG,Santo Antonio do Retiro
MG,Santo Antonio do Rio Abaixo
MG,Santo Hipolito
MG,Santos Dumont
MG,Sao Bento Abade
MG,Sao Bras do Suacui
MG,Sao Domingos das Dores
MG,Sao Domingos do Prata
MG,Sao Felix de Minas
MG,Sao Francisco
MG,Sao Francisco de Paula
MG,Sao Francisco de Sales
MG,Sao Francisco do Gloria
MG,Sao Geraldo
MG,Sao Geraldo da Piedade
MG,Sao Geraldo do Baixio
MG,Sao Goncalo do Abaete
MG,Sao Goncalo do Para
MG,Sao Goncalo do Rio Abaixo
MG,Sao Goncalo do Rio Preto
MG,Sao Goncalo do Sapucai
MG,Sao Gotardo
MG,Sao Joao Batista do Gloria
MG,Sao Joao da Lagoa
MG,Sao Joao da Mata
MG,Sao Joao da Ponte
MG,Sao Joao das Missoes
MG,Sao Joao del Rei
MG,Sao Joao do Manhuacu
MG,Sao Joao do Manteninha
MG,Sao Joao do Oriente
MG,Sao Joao do Pacui
MG,Sao Joao do Paraiso
MG,Sao Joao Evangelista
MG,Sao Joao Nepomuceno
MG,Sao Joaquim de Bicas
MG,Sao Jose da Barra
MG,Sao Jose da Lapa
MG,Sao Jose da Safira
MG,Sao Jose da Varginha
MG,Sao Jose do Alegre
MG,Sao Jose do Divino
MG,Sao Jose do Goiabal
MG,Sao Jose do Jacuri
MG,Sao Jose do Mantimento
MG,Sao Lourenco
MG,Sao Miguel do Anta
MG,Sao Pedro da Uniao
MG,Sao Pedro do Suacui
MG,Sao Pedro dos Ferros
MG,Sao Romao
MG,Sao Roque de Minas
MG,Sao Sebastiao da Bela Vista
MG,Sao Sebastiao da Vargem Alegre
MG,Sao Sebastiao do Anta
MG,Sao Sebastiao do Maranhao
MG,Sao Sebastiao do Oeste
MG,Sao Sebastiao do Paraiso
MG,Sao Sebastiao do Rio Preto
MG,Sao Sebastiao do Rio Verde
MG,Sao Thome das Letras
MG,Sao Tiago
MG,Sao Tomas de Aquino
MG,Sao Vicente de Minas
MG,Sapucai-Mirim
MG,Sardoa
MG,Sarzedo
MG,Sem-Peixe
MG,Senador Amaral
MG,Senador Cortes
MG,Senador Firmino
MG,Senador Jose Bento
MG,Senador Modestino Goncalves
MG,Senhora de Oliveira
MG,Senhora do Porto
MG,Senhora dos Remedios
MG,Sericita
MG,Seritinga
MG,Serra Azul de Minas
MG,Serra da Saudade
MG,Serra do Salitre
MG,Serra dos Aimores
MG,Serrania
MG,Serranopolis de Minas
MG,Serranos
MG,Serro
MG,Sete Lagoas
MG,Setubinha
MG,Silveirania
MG,Silvianopolis
MG,Simao Pereira
MG,Simonesia
MG,Sobralia
MG,Soledade de Minas
MG,Tabuleiro
MG,Taiobeiras
MG,Taparuba
MG,Tapira
MG,Tapirai
MG,Taquaracu de Minas
MG,Tarumirim
MG,Teixeiras
MG,Teofilo Otoni
MG,Timoteo
MG,Tiradentes
MG,Tiros
MG,Tocantins
MG,Tocos do Moji
MG,Toledo
MG,Tombos
MG,Tres Coracoes
MG,Tres Marias
MG,Tres Pontas
MG,Tumiritinga
MG,Tupaciguara
MG,Turmalina
MG,Turvolandia
MG,Uba
MG,Ubai
MG,Ubaporanga
MG,Uberaba
MG,Uberlandia
MG,Umburatiba
MG,Unai
MG,Uniao de Minas
MG,Uruana de Minas
MG,Urucania
MG,Urucuia
MG,Vargem Alegre
MG,Vargem Bonita
MG,Vargem Grande do Rio Pardo
MG,Varginha
MG,Varjao de Minas
MG,Varzea da Palma
MG,Varzelandia
MG,Vazante
MG,Verdelandia
MG,Veredinha
MG,Verissimo
MG,Vermelho Novo
MG,Vespasiano
MG,Vicosa
MG,Vieiras
MG,Virgem da Lapa
MG,Virginia
MG,Virginopolis
MG,Virgolandia
MG,Visconde do Rio Branco
MG,Volta Grande
MG,Wenceslau Braz
ES,Afonso Claudio
ES,Agua Doce do Norte
ES,Aguia Branca
ES,Alegre
ES,Alfredo Chaves
ES,Alto Rio Novo
ES,Anchieta
ES,Apiaca
ES,Aracruz
ES,Atilio Vivacqua
ES,Baixo Guandu
ES,Barra de Sao Francisco
ES,Boa Esperanca
ES,Bom Jesus do Norte
ES,Brejetuba
ES,Cachoeiro de Itapemirim
ES,Cariacica
ES,Castelo
ES,Colatina
ES,Conceicao da Barra
ES,Conceicao do Castelo
ES,Divino de Sao Lourenco
ES,Domingos Martins
ES,Dores do Rio Preto
ES,Ecoporanga
ES,Fundao
ES,Governador Lindenberg
ES,Guacui
ES,Guarapari
ES,Ibatiba
ES,Ibiracu
ES,Ibitirama
ES,Iconha
ES,Irupi
ES,Itaguacu
ES,Itapemirim
ES,Itarana
ES,Iuna
ES,Jaguare
ES,Jeronimo Monteiro
ES,Joao Neiva
ES,Laranja da Terra
ES,Linhares
ES,Mantenopolis
ES,Marataizes
ES,Marechal Floriano
ES,Marilandia
ES,Mimoso do Sul
ES,Montanha
ES,Mucurici
ES,Muniz Freire
ES,Muqui
ES,Nova Venecia
ES,Pancas
ES,Pedro Canario
ES,Pinheiros
ES,Piuma
ES,Ponto Belo
ES,Presidente Kennedy
ES,Rio Bananal
ES,Rio Novo do Sul
ES,Santa Leopoldina
ES,Santa Maria de Jetiba
ES,Santa Teresa
ES,Sao Domingos do Norte
ES,Sao Gabriel da Palha
ES,Sao Jose do Calcado
ES,Sao Mateus
ES,Sao Roque do Canaa
ES,Serra
ES,Sooretama
ES,Vargem Alta
ES,Venda Nova do Imigrante
ES,Viana
ES,Vila Pavao
ES,Vila Valerio
ES,Vila Velha
ES,Vitoria
RJ,Angra dos Reis
RJ,Aperibe
RJ,Araruama
RJ,Areal
RJ,Armacao dos Buzios
RJ,Arraial do Cabo
RJ,Barra do Pirai
RJ,Barra Mansa
RJ,Belford Roxo
RJ,Bom Jardim
RJ,Bom Jesus do Itabapoana
RJ,Cabo Frio
RJ,Cachoeiras de Macacu
RJ,Cambuci
RJ,Campos dos Goytacazes
RJ,Cantagalo
RJ,Carapebus
RJ,Cardoso Moreira
RJ,Carmo
RJ,Casimiro de Abreu
RJ,Comendador Levy Gasparian
RJ,Conceicao de Macabu
RJ,Cordeiro
RJ,Duas Barras
RJ,Duque de Caxias
RJ,Engenheiro Paulo de Frontin
RJ,Guapimirim
RJ,Iguaba Grande
RJ,Itaborai
RJ,Itaguai
RJ,Italva
RJ,Itaocara
RJ,Itaperuna
RJ,Itatiaia
RJ,Japeri
RJ,Laje do Muriae
RJ,Macae
RJ,Macuco
RJ,Mage
RJ,Mangaratiba
RJ,Marica
RJ,Mendes
RJ,Mesquita
RJ,Miguel Pereira
RJ,Miracema
RJ,Natividade
RJ,Nilopolis
RJ,Niteroi
RJ,Nova Friburgo
RJ,Nova Iguacu
RJ,Paracambi
RJ,Paraiba do Sul
RJ,Parati
RJ,Paty do Alferes
RJ,Petropolis
RJ,Pinheiral
RJ,Pirai
RJ,Porciuncula
RJ,Porto Real
RJ,Quatis
RJ,Queimados
RJ,Quissama
RJ,Resende
RJ,Rio Bonito
RJ,Rio Claro
RJ,Rio das Flores
RJ,Rio das Ostras
RJ,Rio de Janeiro
RJ,Santa Maria Madalena
RJ,Santo Antonio de Padua
RJ,Sao Fidelis
RJ,Sao Francisco de Itabapoana
RJ,Sao Goncalo
RJ,Sao Joao da Barra
RJ,Sao Joao de Meriti
RJ,Sao Jose de Uba
RJ,Sao Jose do Vale do Rio Preto
RJ,Sao Pedro da Aldeia
RJ,Sao Sebastiao do Alto
RJ,Sapucaia
RJ,Saquarema
RJ,Seropedica
RJ,Silva Jardim
RJ,Sumidouro
RJ,Tangua
RJ,Teresopolis
RJ,Trajano de Morais
RJ,Tres Rios
RJ,Valenca
RJ,Varre-Sai
RJ,Vassouras
RJ,Volta Redonda
SP,Adamantina
SP,Adolfo
SP,Aguai
SP,Aguas da Prata
SP,Aguas de Lindoia
SP,Aguas de Santa Barbara
SP,Aguas de Sao Pedro
SP,Agudos
SP,Alambari
SP,Alfredo Marcondes
SP,Altair
SP,Altinopolis
SP,Alto Alegre
SP,Aluminio
SP,Alvares Florence
SP,Alvares Machado
SP,Alvaro de Carvalho
SP,Alvinlandia
SP,Americana
SP,Americo Brasiliense
SP,Americo de Campos
SP,Amparo
SP,Analandia
SP,Andradina
SP,Angatuba
SP,Anhembi
SP,Anhumas
SP,Aparecida
SP,Aparecida d'Oeste
SP,Apiai
SP,Aracariguama
SP,Aracatuba
SP,Aracoiaba da Serra
SP,Aramina
SP,Arandu
SP,Arapei
SP,Araraquara
SP,Araras
SP,Arco-Iris
SP,Arealva
SP,Areias
SP,Areiopolis
SP,Ariranha
SP,Artur Nogueira
SP,Aruja
SP,Aspasia
SP,Assis
SP,Atibaia
SP,Auriflama
SP,Avai
SP,Avanhandava
SP,Avare
