uf,uf
rs,sc
sc,rs
sc,pr
pr,sc
pr,sp
pr,ms
sp,pr
sp,ms
sp,rj
sp,mg
ms,pr
ms,sp
ms,mt
ms,go
ms,mg
rj,sp
rj,es
rj,mg
mg,sp
mg,ms
mg,rj
mg,go
mg,es
mg,ba
es,rj
es,mg
es,ba
go,df
go,mg
go,ms
go,mt
go,ba
go,to
df,go
mt,ms
mt,go
mt,rn
mt,to
mt,am
mt,pa
rn,mt
rn,am
ac,am
am,ac
am,rn
am,mt
am,rr
am,pa
rr,am
rr,pa
pa,rr
pa,am
pa,mt
pa,to
pa,ap
pa,ma
ap,pa
ma,pa
ma,to
ma,pi
to,go
to,ba
to,mt
to,pa
to,ma
to,pi
ba,to
ba,pi
ba,pe
ba,al
ba,se
ba,go
ba,mg
ba,es
pi,ma
pi,ce
pi,pe
pi,ba
ce,pi
ce,rn
ce,pb
ce,pb
rn,ce
rn,pb
pb,rn
pb,ce
pb,pe
pe,pb
pe,ce
pe,pi
pe,al
pe,ba
al,pe
al,ba
al,se
se,al
se,ba
